class id,filepaths,labels,data set
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0037_173418.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0038_173867.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0040_173447.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0045_173536.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0046_174104.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0047_174340.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0049_174213.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0054_174556.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0055_173419.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0059_173434.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0062_174412.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0063_173830.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0064_174106.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0065_173422.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0066_174318.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0069_174210.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0070_174650.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0071_173690.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0076_174118.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0079_173899.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0081_173510.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0083_173929.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0084_173939.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0085_173829.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0088_173606.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0089_174636.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0090_174183.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0094_173607.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0098_173913.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0100_174539.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0105_174097.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0107_173921.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0108_174125.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0109_174121.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0110_173857.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0117_174622.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0121_174643.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0124_173686.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Prothonotary_Warbler/Prothonotary_Warbler_0127_174149.jpg,Prothonotary Warbler,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0001_27571.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0002_27266.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0004_27565.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0005_27512.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0011_27633.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0013_27506.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0014_27322.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0020_27961.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0021_28235.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0023_27986.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0025_28174.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0030_27255.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0031_28175.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0032_27305.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0033_27926.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0035_27972.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0036_27641.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0043_28117.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0048_27670.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0050_27702.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0053_27543.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0059_27966.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0065_27473.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0067_27431.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0071_27443.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0074_28101.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0076_27441.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0079_27258.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0081_27913.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0082_27639.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0086_27637.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0088_28076.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0091_27425.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0092_27264.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0096_27688.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0097_27288.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0098_27280.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0103_27461.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0104_28088.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0106_27607.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0108_28143.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0113_27547.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0114_27837.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0117_27427.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0118_27604.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0119_27260.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0120_27597.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Purple_Finch/Purple_Finch_0134_27526.jpg,Purple Finch,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0002_180879.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0007_182242.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0008_180858.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0010_180772.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0015_182320.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0016_180760.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0017_181131.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0020_182335.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0021_182303.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0022_181969.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0023_181958.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0025_180756.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0026_180783.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0028_181830.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0031_180975.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0032_181587.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0035_181913.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0039_180814.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0042_181062.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0044_181122.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0049_180755.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0050_180751.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0055_180768.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0056_180946.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0057_182154.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0066_182253.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0068_180949.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0069_181248.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0070_181182.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0071_180866.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0074_180936.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0075_180788.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0077_182334.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0078_181887.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0079_181010.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0081_182336.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0086_181891.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0088_180941.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0089_181907.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0091_180938.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0092_182235.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0097_181363.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0099_180766.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0104_181616.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0108_180956.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0112_180827.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0114_181092.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0115_180775.jpg,Red bellied Woodpecker,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0002_79447.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0003_79303.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0004_79232.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0006_79216.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0008_79458.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0012_79425.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0013_79301.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0014_79205.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0016_79476.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0017_79224.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0021_79168.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0024_79483.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0030_79411.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0031_79372.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0032_79280.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0033_79353.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0034_79292.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0035_79200.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0040_79207.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0041_79574.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0043_79295.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0044_79321.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0045_79358.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0046_79330.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0047_79486.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0048_79323.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0049_79432.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0052_79178.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0054_79542.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0055_79397.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0056_79348.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0063_79238.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0066_79275.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0067_79167.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0069_79204.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0070_79570.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0071_79379.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0074_79497.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0075_79169.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0076_79312.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0077_79180.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0078_79393.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0079_79519.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0080_79488.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0081_79396.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0083_79562.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_breasted_Merganser/Red_Breasted_Merganser_0085_79285.jpg,Red breasted Merganser,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0001_182541.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0006_182592.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0007_794755.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0008_794753.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0010_182451.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0012_794697.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0013_794740.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0014_794718.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0015_182459.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0016_182493.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0017_794712.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0018_794705.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0020_182683.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0022_794700.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0023_794701.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0024_794708.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0025_794710.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0028_182395.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0030_794711.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0031_794737.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0033_794721.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0034_794720.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0036_182519.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0038_794719.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0039_794736.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0040_182502.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0041_182408.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0042_182373.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0044_182374.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0045_794727.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0046_794722.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0047_794704.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0049_182452.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0050_794743.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0051_182347.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0052_794752.jpg,Red cockaded Woodpecker,Train
0,../BirdsDataset2/Train/Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0054_794699.jpg,Red cockaded Woodpecker,Train
